bitflips:;21802
SDCs:;4387
Crashes:;900
Simultaneous SDCs and Crashes:;0

FaultModels SDCs:
FaultModel ;#SDCs; percentage
LSB bit-flip;4387;100.0

FaultModels Crashes:
FaultModel ;#Crashes; percentage
LSB bit-flip;900;20.5151584226

Variables that caused SDCs:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
82.3832145685;2526;2081;value;newton.c;45
56.6574202497;1442;817;value;newton.c;7
49.173553719;726;357;vetor;newton.c;15
11.8971061093;2488;296;allowed_error;newton.c;45
100.0;240;240;i;newton.c;32
8.97435897436;2418;217;m;newton.c;46
70.3349282297;209;147;foutput;newton.c;31
45.8874458874;231;106;result;newton.c;30
27.8985507246;276;77;value;newton.c;11
57.1428571429;21;12;nptr;strtod_l.c;479
3.19488817891;313;10;_rtld_local;rtld.c;162
15.1515151515;66;10;exponent;strtod_l.c;484
2.90697674419;344;10;_rtld_global;rtld.c;140
17.6470588235;17;3;_IO_file_jumps_mmap;fileops.c;1562
0.327868852459;610;2;finput;newton.c;16
6.25;16;1;__GI__IO_file_jumps;fileops.c;1537
10.0;10;1;_IO_file_jumps;fileops.c;1560

Variables that caused Crash:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
12.7009646302;2488;316;allowed_error;newton.c;45
22.6648351648;728;165;i;newton.c;17
18.5245901639;610;113;finput;newton.c;16
10.0550964187;726;73;vetor;newton.c;15
22.1153846154;312;69;user_entry;../elf/dl-sysdep.c;89
21.1180124224;322;68;_dl_skip_args;rtld.c;84
5.02793296089;358;18;__GI__dl_argv;rtld.c;83
5.23076923077;325;17;_dl_argv;rtld.c;86
57.6923076923;26;15;exponent;strtod_l.c;339
2.55591054313;313;8;_rtld_local;rtld.c;162
10.6060606061;66;7;exponent;strtod_l.c;484
1.97368421053;304;6;_rtld_local_ro;rtld.c;202
1.45348837209;344;5;_rtld_global;rtld.c;140
1.47058823529;340;5;_rtld_global_ro;rtld.c;168
80.0;5;4;list_all_lock;genops.c;38
3.94736842105;76;3;numsize;strtod_l.c;483
25.0;12;3;grouping;strtod_l.c;530
9.52380952381;21;2;loc;strtod_l.c;480
5.88235294118;34;2;endptr;strtod_l.c;479
33.3333333333;3;1;ranges;dl-reloc.c;258
